"date","T1m","T2m","T3m","T4m","T5m","T6m","T7m","T8m","T9m","T10m","T11m","T12m","T13m","T14m","solar","utc.time","altitude","pres","airTemp","windDir","windSpd","pitch","roll"
2019-06-30 08:45:00,23,22.82,22.06,19.86,17.69,16.74,16.18,15.52,15.37,14.84,14.48,13.86,13.47,13.1,377,124507,34.7,29.8,18.9,25,2.1,1,-1
2019-06-30 09:00:00,23.02,22.8,22.09,20.08,17.23,16.81,15.84,15.49,15.25,14.88,14.53,13.7,13.51,13.18,304,130007,33.2,29.8,18.5,14,2.9,1.2,-0.5
2019-06-30 09:15:00,23.05,22.73,21.46,19.94,17.38,16.85,16.01,15.56,15.38,15.17,14.87,13.95,13.58,13.49,254,131507,30.3,29.8,18.2,29,4.9,1.1,-0.8
2019-06-30 09:30:00,23.11,22.76,21.83,19.76,17.06,16.7,15.71,15.53,15.38,15.07,14.57,13.78,13.62,12.97,312,133007,28.4,29.8,18.1,10,5,0.6,-1
2019-06-30 09:45:00,23.08,22.67,21.38,19.25,17.1,16.5,15.7,15.55,15.43,15.16,14.66,13.86,13.69,13.44,457,134507,34.6,29.8,18.3,19,6.2,1.2,-2
2019-06-30 10:00:00,23.14,22.76,21.65,19.72,17.47,16.33,15.7,15.53,15.41,15.14,14.67,13.92,13.57,12.87,523,140007,35,29.8,18.5,27,7.2,1.6,-1.6
2019-06-30 10:15:00,23.12,22.71,21.52,19.78,17.3,16.26,15.7,15.56,15.44,15.02,14.71,13.96,13.6,12.26,375,141507,38.4,29.9,18.5,26,6,2.8,-2.8
2019-06-30 10:30:00,23.16,22.57,21.74,20.3,17.32,16.46,15.64,15.46,15.17,15,14.64,14.01,13.62,12.46,294,143007,34.8,29.8,18.6,19,10.3,1.8,-3.1
2019-06-30 10:45:00,23.15,22.69,21.69,19.95,17.18,16.09,15.55,15.38,15.07,14.91,14.46,14.03,13.69,13.31,260,144507,31.2,29.8,18.6,3,8,2.9,-0.1
2019-06-30 11:00:00,23.17,22.89,21.51,19.71,16.97,15.86,15.64,15.38,15.06,14.78,14.31,14,13.76,13.26,452,150007,32.5,29.8,18.9,7,6.3,-0.3,-0.4
2019-06-30 11:15:00,23.2,22.75,21.43,20.09,16.98,15.87,15.57,15.2,15.02,14.63,14.29,13.91,13.63,13.32,310,151507,35.9,29.8,19.1,356,9.1,4,-1.8
2019-06-30 11:30:00,23.1,22.68,21.52,20.01,17.07,15.88,15.52,15.22,14.99,14.69,14.27,13.88,13.56,13.24,349,153007,38.2,29.9,18.8,359,10.5,4.6,0.2
2019-06-30 11:45:00,22.96,22.59,21.56,20.15,17.34,16,15.48,15.28,14.98,14.69,14.33,13.76,13.46,13.24,403,154507,37.4,29.8,18.8,9,9.3,9.2,-1.4
2019-06-30 12:00:00,22.98,22.73,21.37,20.31,17.78,16.22,15.54,15.32,14.98,14.65,14.15,13.65,13.46,13.23,537,160007,35.3,29.8,19.1,21,7.1,3.4,-3.2
2019-06-30 12:15:00,23.1,22.96,21.89,20.65,17.79,16.06,15.54,15.31,14.92,14.63,14.24,13.71,13.52,13.26,985,161507,35.8,29.8,19.5,35,5.8,3.6,-2.4
2019-06-30 12:30:00,23.31,23.13,22.34,20.91,17.97,16.19,15.59,15.4,15.02,14.65,14.08,13.74,13.48,13.09,1068,163007,37.7,29.8,19.9,54,9.1,1.8,-5.6
2019-06-30 12:45:00,23.31,23.18,22.33,20.98,17.93,16.14,15.53,15.35,15.01,14.63,14.02,13.76,13.38,13.01,830,164507,35.1,29.8,20.7,350,11.3,7.5,-0.7
2019-06-30 13:00:00,22.95,22.93,22.53,21.97,18.29,16.77,15.69,15.41,15.2,14.69,14.07,13.75,13.39,13.02,133,170007,32.8,29.8,20.6,346,7.8,11.5,0.2
2019-06-30 13:15:00,23.09,23.06,22.9,21.96,18.65,17,15.86,15.46,15.29,14.7,14.15,13.73,13.36,13.02,1031,171507,33.6,29.8,20.6,354,10.1,0.4,-1.6
2019-06-30 13:30:00,22.94,22.92,22.55,21.23,17.45,16.58,15.68,15.43,15.06,14.68,14.15,13.9,13.39,13.03,389,173007,35.9,29.8,20.4,2,14.8,4.1,-1.6
2019-06-30 13:45:00,22.86,22.79,22.61,22,17.77,16.58,15.65,15.44,15.01,14.71,14.3,14.02,13.5,13.05,398,174507,35.5,29.8,19.9,58,9.6,-1.3,-2.8
2019-06-30 14:00:00,22.78,22.78,22.59,22.04,17.85,16.69,15.55,15.43,14.87,14.73,14.39,14.1,13.48,13.09,37,180007,34.2,29.8,18.1,334,17.5,6.5,2
2019-06-30 14:15:00,22.52,22.49,22.39,22.32,21.13,16.78,15.63,15.42,14.8,14.74,14.49,14.17,13.41,12.67,219,181507,35.1,29.9,15.7,15,10.2,0,-2.6
2019-06-30 14:30:00,22.48,22.46,22.36,22.22,21.46,16.84,15.6,15.37,14.74,14.75,14.51,14.15,13.45,12.19,920,183007,31.9,29.9,16.4,351,7.2,4.3,-2.9
2019-06-30 14:45:00,22.44,22.37,22.25,21.99,21.35,16.95,16.06,15.24,14.91,14.73,14.63,14.25,13.53,12.35,940,184507,34.9,29.9,17.7,4,8,5.1,-1.3
2019-06-30 15:00:00,22.38,22.26,22.17,22.07,21.34,17.05,16.16,15.32,14.96,14.73,14.67,14.42,13.62,12.32,956,190007,36,29.9,18.7,352,8.6,0.7,-0.8
2019-06-30 15:15:00,22.22,22.2,22.13,21.92,21.45,17.19,16.27,15.41,14.99,14.75,14.68,14.56,13.69,12.48,349,191507,35.3,29.9,18.3,5,9.1,6.8,-1.3
2019-06-30 15:30:00,22.14,22.12,22.09,22.01,21.37,17.39,16.33,15.53,14.96,14.75,14.7,14.57,13.71,12.35,31,193007,36,29.9,17.2,326,8.6,2.4,-0.3
2019-06-30 15:45:00,22.31,22.27,22.19,21.79,21.48,17.3,16.14,15.47,14.87,14.79,14.69,14.28,13.66,12.33,82,194507,30.9,29.9,17,353,11.4,2.3,0.8
2019-06-30 16:00:00,22.37,22.32,22.07,21.84,18.96,16.42,16,15.46,14.96,14.82,14.68,14.04,13.56,12.13,209,200007,34.7,29.9,17.6,346,10.5,4.4,0.9
2019-06-30 16:15:00,22.32,22.27,22.15,21.8,18.86,16.36,15.98,15.45,15,14.77,14.61,13.85,12.86,11.74,616,201507,36.7,29.9,18,348,11.6,2.2,-0.8
2019-06-30 16:30:00,22.19,22.14,21.83,21.71,20.08,16.41,16.09,15.5,15.02,14.78,14.59,13.73,12.52,11.69,643,203007,37.8,29.9,18.8,339,10.6,3.5,0
2019-06-30 16:45:00,22.06,21.94,21.82,21.67,21.16,17.9,16.23,15.77,15.2,14.95,14.53,13.86,13.01,11.77,600,204507,32.7,29.9,19.6,352,8,-0.9,0.4
2019-06-30 17:00:00,22,21.98,21.92,21.81,21.42,19.83,16.42,15.79,15.21,14.82,14.33,13.43,13.11,11.65,535,210007,29.7,29.9,19.9,342,11.3,6.1,-0.4
2019-06-30 17:15:00,21.96,21.94,21.9,21.8,21.51,19.28,16.47,15.75,15.21,14.83,14.34,13.52,13.34,11.92,533,211507,32.7,29.9,20.1,341,14.1,5.6,2.2
2019-06-30 17:30:00,21.87,21.83,21.81,21.69,21.42,19.67,16.85,16.02,15.41,14.89,14.38,13.83,13.53,12.26,438,213007,30.1,29.9,20.3,335,9.2,3.6,0.4
2019-06-30 17:45:00,21.76,21.74,21.66,21.56,21.32,19.75,17.6,17.1,15.64,15.18,14.54,14.2,14.03,12.92,286,214507,32.9,29.9,20.4,331,13,5.5,0.9
2019-06-30 18:00:00,21.69,21.67,21.63,21.53,21.44,20.7,19.21,17.3,15.71,15.28,14.81,14.52,14.34,13.62,272,220007,33.5,29.9,20.3,338,12.8,3.6,-0.2
2019-06-30 18:15:00,21.64,21.61,21.53,21.43,21.3,20.72,19.76,17.22,15.72,15.45,14.86,14.6,14.33,13.09,349,221507,30.9,29.9,20.4,337,11.6,1.5,0
2019-06-30 18:30:00,21.55,21.53,21.49,21.44,21.34,21,20.15,17.88,16.01,15.68,14.91,14.66,14.45,13.38,285,223007,34.4,29.9,20.6,344,9,3.1,-0.4
2019-06-30 18:45:00,21.35,21.33,21.24,21.22,21.25,21.06,20.34,19.73,16.75,15.77,15.2,14.84,14.57,13.71,240,224507,34.9,29.9,20.7,328,9.3,4.5,-0.1
2019-06-30 19:00:00,21.19,21.16,21.15,21.09,21.04,21.01,20.55,19.6,16.46,15.79,15.22,14.9,14.69,13.89,217,230007,33.7,29.9,20.8,341,6.1,3.4,-1.5
2019-06-30 19:15:00,21.1,21.09,21.06,21.01,20.98,20.97,20.69,20.17,16.55,15.9,15.36,15.05,14.8,14.19,47,231507,34.4,29.9,20.4,336,9.1,4,-1.5
2019-06-30 19:30:00,20.87,20.86,20.84,20.8,20.83,20.88,20.87,20.71,20.35,19.76,16.27,15.78,15.08,14.83,58,233007,32.2,29.9,20.1,346,10.3,4,-2.1
2019-06-30 19:45:00,20.91,20.86,20.82,20.75,20.75,20.8,20.68,20.43,17.41,16.32,16.17,15.31,14.92,14.65,55,234507,36.8,29.9,20.1,336,8,-0.7,-1.2
2019-06-30 20:00:00,20.89,20.86,20.82,20.79,20.72,20.64,20.45,20.29,17.98,16.5,16.35,15.39,15,14.71,87,7,36.3,29.9,20.1,320,8.9,4.3,-1
2019-06-30 20:15:00,20.91,20.88,20.85,20.71,20.63,20.55,20.46,20.24,18.58,16.7,16.5,15.32,15.06,14.75,23,1507,37.2,29.9,19.9,337,8.7,7.7,-0.7
2019-06-30 20:30:00,20.83,20.82,20.8,20.7,20.68,20.58,20.18,19.94,17.56,16.76,16.28,15.25,15.21,14.97,11,3007,35.3,29.9,19.5,332,5.6,4.1,-2
2019-06-30 20:45:00,20.9,20.87,20.79,20.69,20.64,20.44,20.14,19.51,18.47,17.11,16.6,15.45,15.33,15.28,4,4507,34.8,29.9,19.3,318,5,2.2,-1
2019-06-30 21:00:00,20.88,20.83,20.78,20.67,20.38,20.17,19.89,19.35,18.25,17.14,16.4,15.49,15.32,14.97,1,10007,32.4,29.9,19.2,335,8.5,1.5,-0.8
2019-06-30 21:15:00,20.99,20.95,20.85,20.68,20.56,20.41,19.86,19.12,18.03,17.19,16.49,15.61,15.27,15.11,1,11507,35,29.9,19.3,322,8.3,0.4,-0.8
2019-06-30 21:30:00,21.41,21.05,20.8,20.48,20.4,20.35,20.03,19.35,17.56,16.84,15.95,15.38,15.14,14.83,1,13007,30.5,29.9,19.5,335,7,1.5,-0.6
2019-06-30 21:45:00,21.48,21.33,20.89,20.43,20.47,20.17,19.62,19.02,18.3,17.11,15.81,15.28,15.16,14.77,1,14507,32.7,29.9,19.6,313,9.2,3.1,1
2019-06-30 22:00:00,21.47,21.05,20.65,20.26,19.93,19.73,19.63,19.12,18.11,17.23,16.5,15.35,15.14,14.66,0,20007,29.6,29.9,19.7,322,8,0.6,-1.4
2019-06-30 22:15:00,21.37,21.24,20.75,20.13,19.88,19.72,19.55,19.08,18.15,17.63,16.73,15.35,15.26,15.01,1,21507,32.6,29.9,19.6,310,6.4,1.6,-2
2019-06-30 22:30:00,21.5,21.29,20.92,20.31,19.8,19.57,19.36,19.1,18.55,17.77,17.06,16.73,15.23,15.14,0,23007,32.9,29.9,19.5,335,5.9,0.3,-2.6
2019-06-30 22:45:00,21.52,21.02,20.66,20.45,19.83,19.44,19.06,18.92,18.39,17.82,17.41,16.21,15.35,15.13,0,24507,33.2,29.9,19.6,329,5.1,3.1,-1.1
2019-06-30 23:00:00,21.34,21.17,20.75,20.51,20.38,19.51,19.15,18.95,18.17,17.83,17.68,16.87,15.56,15.17,1,30007,32.6,29.9,19.4,125,3,2.2,-2.2
2019-06-30 23:15:00,21.63,21.36,20.85,20.62,20.41,19.91,19.27,18.95,18.61,18.06,17.73,16.57,15.5,14.78,1,31507,31.4,29.9,18.2,87,6.9,2,-1.1
2019-06-30 23:30:00,21.75,21.42,20.94,20.74,20.52,20.14,19.48,18.92,18.76,18.19,17.65,16.82,15.44,14.34,1,33007,33.3,29.9,17.9,89,5.9,2.3,-1.1
2019-06-30 23:45:00,21.81,21.59,21.04,20.81,20.55,20.09,19.36,18.79,18.54,18.18,17.4,16.38,15.36,14.3,1,34507,34.6,30,17.8,69,6.1,1.7,-2.7
2019-07-01 00:00:00,21.84,21.52,21.05,20.9,20.79,20.31,19.58,18.8,18.6,18.32,17.67,16.43,15.26,14.27,1,40007,33.3,29.9,18,76,6.5,1.6,-2
2019-07-01 00:15:00,21.89,21.57,21.18,20.97,20.91,20.44,19.93,18.91,18.63,18.4,17.74,16.39,15.33,14.25,1,41507,33.2,29.9,17.6,145,3.3,2,-2.1
2019-07-01 00:30:00,21.94,21.6,21.23,21.02,20.93,20.81,20.01,18.97,18.66,18.49,17.74,16.05,15.25,14.42,1,43007,29.2,29.9,17.5,83,4.9,0.5,-1.2
2019-07-01 00:45:00,21.95,21.43,21.24,21.01,20.91,20.84,19.74,19.36,18.71,18.6,17.93,16.15,15.54,14.56,1,44507,33.2,30,17.3,86,5.6,1.8,-1.6
2019-07-01 01:00:00,21.78,21.42,21.19,21.03,20.91,20.88,20.33,19.33,19.04,18.69,17.99,15.94,15.21,14.7,2,50007,32.6,29.9,17.2,82,5.6,0.1,-2.9
2019-07-01 01:15:00,21.72,21.7,21.29,21,20.9,20.86,20.71,19.39,19.07,18.74,17.89,16.4,15.35,14.77,2,51507,34.4,30,16.9,98,1.6,0.2,-1.1
2019-07-01 01:30:00,21.67,21.65,21.26,21.02,20.9,20.83,20.75,19.51,18.98,18.38,17.71,16.02,15.13,14.87,2,53007,33.6,30,16.8,162,2.1,0.1,-1.7
2019-07-01 01:45:00,21.66,21.6,21.23,20.96,20.81,20.78,20.72,19.75,18.96,18.33,17.45,15.75,15.14,15,2,54507,26.7,29.9,16.9,207,2.3,1.1,-0.7
2019-07-01 02:00:00,21.63,21.6,21.23,20.93,20.78,20.76,20.72,19.46,18.78,18.28,17.33,15.46,15.12,15.12,2,60007,31.3,30,16.6,302,4.2,0.8,0
2019-07-01 02:15:00,21.59,21.56,21.21,20.9,20.75,20.73,20.68,19.1,18.7,18.36,17.63,15.49,15.26,15.21,2,61507,33,30,16.3,283,4.7,0.8,-0.2
2019-07-01 02:30:00,21.59,21.56,21.18,20.93,20.75,20.69,20.65,19.02,18.46,18.26,16.06,15.44,15.31,15.16,2,63007,33,30,16.1,305,3.1,1.1,-0.7
2019-07-01 02:45:00,21.57,21.54,21.28,20.93,20.77,20.7,20.56,18.95,18.48,18.29,15.65,15.43,15.35,14.81,2,64507,32.1,30,16.1,305,4.3,0.8,-0.5
2019-07-01 03:00:00,21.51,21.42,21.17,20.92,20.66,20.63,20.57,18.89,18.47,18.32,15.59,15.48,15.42,15.13,2,70007,29.3,30,15.8,301,4,0.7,-0.3
2019-07-01 03:15:00,21.41,21.35,21.14,20.79,20.69,20.62,20.51,18.94,18.53,18.42,16.32,15.5,15.48,14.83,2,71507,33.5,30,15.8,305,4,1,-0.5
2019-07-01 03:30:00,21.28,21.24,21.11,20.94,20.63,20.62,20.12,18.83,18.61,18.49,16.73,15.55,15.53,14.95,2,73007,33.4,30,15.6,279,5.1,0.7,-0.4
2019-07-01 03:45:00,21.18,21.13,21.11,20.96,20.73,20.57,20.43,18.86,18.64,18.38,16.1,15.58,15.56,14.75,2,74507,33.6,30,15.6,318,3.2,0.7,-1.2
2019-07-01 04:00:00,21.13,21.1,21.06,20.97,20.79,20.73,20.48,18.97,18.66,18.22,16.17,15.61,15.58,14.75,2,80007,31.2,30,15.5,313,2,0.6,-0.4
2019-07-01 04:15:00,21.07,21.06,21.02,20.85,20.74,20.72,20.34,18.94,18.69,18.37,16.09,15.63,15.31,14.68,3,81507,29.3,30,15.2,161,1.6,0.7,-0.8
2019-07-01 04:30:00,21.03,21.01,20.96,20.84,20.75,20.73,20.26,19.01,18.72,18.61,17.37,15.64,15.28,14.72,3,83007,34.5,30,14.9,1,0.6,0.6,-0.5
2019-07-01 04:45:00,21,20.98,20.95,20.71,20.71,20.69,20.54,19.14,18.77,18.66,17.42,15.64,15.35,14.68,3,84507,38.2,30,15,79,0.9,0.6,-1
2019-07-01 05:00:00,20.96,20.95,20.91,20.72,20.68,20.64,20.47,19.6,18.98,18.66,17.33,15.67,15.26,14.68,4,90007,31.5,30,15.1,297,2.2,0.9,-0.8
2019-07-01 05:15:00,20.91,20.91,20.91,20.84,20.79,20.64,20.46,19.66,19,18.71,17.92,15.68,15.28,14.71,7,91507,31.6,30,15,309,2.3,0.6,-0.4
2019-07-01 05:30:00,20.91,20.9,20.88,20.84,20.79,20.74,20.48,19.77,19.06,18.59,17.65,15.67,15.2,14.55,14,93007,27.7,30,15,321,1.6,0.8,-0.6
2019-07-01 05:45:00,20.9,20.89,20.86,20.76,20.68,20.64,20.32,19.6,19.17,18.74,17.7,15.61,15.26,14.32,21,94507,34.7,30,15,310,3.2,0.8,-0.6
2019-07-01 06:00:00,20.87,20.85,20.83,20.75,20.71,20.65,20.41,19.74,19.25,18.61,17.26,15.55,15.35,14.45,75,100007,32.4,30,16.7,277,4.2,1,-0.6
2019-07-01 06:15:00,20.88,20.86,20.82,20.72,20.58,20.58,20.47,19.83,19.26,18.76,16.74,15.51,15.33,14.22,108,101507,31.3,30,17.9,20,0.5,0.7,-1.3
2019-07-01 06:30:00,20.95,20.92,20.84,20.79,20.82,20.82,20.56,20.34,19.88,18.97,15.72,15.46,14,13.89,142,103007,34,30,18.7,55,1.9,0.8,-1.3
2019-07-01 06:45:00,21,20.92,20.85,20.76,20.66,20.55,20.43,20.07,19.53,18.89,15.71,15.53,14.95,13.76,180,104507,29.6,30,18.7,132,1.8,0.6,-1
2019-07-01 07:00:00,21.01,20.92,20.85,20.78,20.72,20.54,20.38,20.23,19.7,18.38,15.64,15.54,14.06,13.18,220,110007,32.8,30,19.3,142,1.1,1,-1
2019-07-01 07:15:00,21.08,20.9,20.84,20.78,20.7,20.54,20.36,20.11,19.34,18.21,15.63,15.56,14.23,13.24,262,111507,31,30,20.5,222,1.4,0.6,-0.8
2019-07-01 07:30:00,21.11,20.89,20.84,20.77,20.72,20.54,20.38,20.15,19.25,18.34,15.64,15.56,14.03,13.06,306,113007,34.4,30,20.8,126,0.9,0.8,-1.2
2019-07-01 07:45:00,21.12,20.86,20.83,20.76,20.71,20.54,20.36,20.13,19.23,18.03,15.66,15.61,14.04,13.1,353,114507,32.3,30,20.5,147,0.4,1.5,-0.6
2019-07-01 08:00:00,21.12,20.86,20.82,20.77,20.73,20.5,20.33,20.11,19.18,18.06,15.69,15.66,14.14,13.01,401,120007,28.6,30,20.6,117,0.6,1.4,-0.6
2019-07-01 08:15:00,21.13,20.87,20.82,20.76,20.61,20.48,20.35,20.08,19.12,17.11,15.72,15.64,14.22,13.24,445,121507,32.9,30,21.4,71,1.5,0.4,-1.5
2019-07-01 08:30:00,21.14,20.86,20.81,20.69,20.62,20.54,20.38,20.07,19.24,17.17,15.72,15.65,14.25,13.35,487,123007,33.6,30,19.9,61,1.5,0.6,-0.9
2019-07-01 08:45:00,21.12,20.86,20.81,20.67,20.66,20.58,20.31,20.14,19.22,17.07,15.74,15.63,14.39,13.45,528,124507,30.6,30,20.8,1,0,0.7,-0.8
2019-07-01 09:00:00,21.13,20.87,20.81,20.69,20.67,20.56,20.26,19.91,19.12,17.11,15.74,15.65,14.33,13.44,569,130007,34,30,22.4,63,1,1.1,-1.7
2019-07-01 09:15:00,21.18,20.87,20.82,20.66,20.52,20.33,20.22,19.72,19.17,17.56,15.93,15.64,14.31,13.34,611,131507,30.5,30,22.9,250,1.1,1.1,-1.7
2019-07-01 09:30:00,21.21,20.92,20.83,20.68,20.51,20.35,20.23,19.67,19.24,17.57,15.77,15.54,14.29,13.22,643,133007,32,30,23.1,249,1.3,0.6,-1.7
2019-07-01 09:45:00,21.3,20.95,20.85,20.73,20.49,20.35,20.19,19.76,19.2,17.81,15.81,15.52,14.3,13.27,690,134507,34.1,30,22.1,270,2.3,1.5,-0.5
2019-07-01 10:00:00,21.41,21.09,20.92,20.76,20.43,20.39,20.16,19.77,19.13,17.9,15.78,15.38,14.23,13.47,723,140007,33.6,30,22.8,241,0.9,0.8,-1.7
2019-07-01 10:15:00,21.46,21.11,20.95,20.77,20.42,20.34,20.07,19.74,19.22,18.14,15.76,15.11,14.11,13.12,755,141507,33.6,30,23,270,2,0.8,-1.6
2019-07-01 10:30:00,21.41,21.11,20.99,20.82,20.45,20.39,20.18,19.73,19.15,17.19,15.72,14.87,14.25,13.19,782,143007,30.9,30,23.2,283,1.9,0.5,-1.2
2019-07-01 10:45:00,21.38,21.11,21.01,20.83,20.68,20.38,20.15,19.7,19.04,16.95,15.58,14.82,14.3,13.02,811,144507,30.4,30,23.1,226,2.1,1.2,-1.1
2019-07-01 11:00:00,21.58,21.25,21.01,20.86,20.69,20.39,20.14,19.69,19.01,17.08,15.56,14.67,14.25,13.01,837,150007,35.9,30,22.8,228,1.7,0.6,-1.1
2019-07-01 11:15:00,21.67,21.29,21.03,20.84,20.66,20.34,19.95,19.67,19,16.94,15.55,14.64,14.04,13.14,860,151507,33.3,30,22.7,61,0.6,0.8,-1
2019-07-01 11:30:00,21.66,21.35,21.02,20.84,20.69,20.32,20.05,19.73,18.95,16.71,15.5,14.69,14.07,13.19,882,153007,36.7,30,23.4,181,3,0.7,-1.2
2019-07-01 11:45:00,21.94,21.45,21.08,20.81,20.69,20.3,19.96,19.71,18.69,16.57,15.5,14.71,13.97,13.35,902,154507,34.3,30,22.8,207,2,1.5,-0.9
2019-07-01 12:00:00,22.16,21.45,21.09,20.85,20.74,20.33,20.03,19.83,18.77,16.58,15.49,14.71,14.16,13.51,912,160007,36.7,30,22.8,176,2.5,0.3,-2.6
2019-07-01 12:15:00,22.32,21.47,21.16,20.84,20.75,20.35,20.12,19.9,18.93,16.49,15.47,14.73,14.06,13.4,927,161507,41,30,23,194,2.2,0.4,-2.1
2019-07-01 12:30:00,22.46,21.5,21.2,20.85,20.75,20.35,20.01,19.9,18.75,16.52,15.45,14.76,14.21,13.46,924,163007,36.5,30,23,214,4.5,1,0
2019-07-01 12:45:00,22.59,21.54,21.21,20.86,20.76,20.35,20.06,19.91,18.72,16.52,15.4,14.79,14.24,13.37,933,164507,33.8,30,23.2,226,3.9,-1.5,-0.9
2019-07-01 13:00:00,22.58,21.47,21.19,20.83,20.74,20.32,20.04,19.93,18.78,16.42,15.31,14.82,14.27,13.24,932,170007,31.6,30,23.5,237,3.4,0.3,-1
2019-07-01 13:15:00,22.52,21.45,21.15,20.8,20.65,20.28,20.03,19.94,18.93,16.62,15.27,14.83,14.33,13.32,930,171507,35.7,30,24.1,222,2.7,0.2,-0.7
2019-07-01 13:30:00,22.52,21.45,21.14,20.79,20.67,20.26,20.02,19.95,18.87,16.75,15.3,14.89,14.41,13.35,929,173007,33,30,24.5,261,1.8,0.7,-1.2
2019-07-01 13:45:00,22.48,21.43,21.15,20.81,20.69,20.26,20.03,19.96,18.73,16.49,15.22,14.91,14.39,13.33,904,174507,33.3,30,24.3,329,2.7,0.8,-1
2019-07-01 14:00:00,22.27,21.41,21.11,20.8,20.66,20.27,20.04,19.97,19.02,16.64,15.29,14.99,14.52,13.65,913,180007,34.6,30,24.2,344,1.6,1.1,-0.5
2019-07-01 14:15:00,22.2,21.41,21.1,20.81,20.65,20.27,20.04,19.98,19.21,17.06,15.42,15.01,14.53,13.86,895,181507,28.9,29.9,24.3,16,1.7,0.3,-1
2019-07-01 14:30:00,22.4,21.51,21.14,20.82,20.66,20.28,20.06,19.99,19.27,17.24,15.5,15.03,14.53,13.87,869,183007,35.9,30,24.3,18,1.9,0.1,-0.7
2019-07-01 14:45:00,22.32,21.53,21.13,20.81,20.66,20.27,20.07,19.98,19.23,17.22,15.54,15.03,14.53,13.78,861,184507,35.8,30,24.8,92,0.9,0.6,-1.5
2019-07-01 15:00:00,22.29,21.57,21.17,20.81,20.64,20.26,20.07,19.98,19.35,17.31,15.52,15.05,14.57,13.73,753,190007,34.8,29.9,25.9,297,0.8,1.2,-1.1
2019-07-01 15:15:00,22.29,21.54,21.17,20.81,20.61,20.26,20.07,19.99,19.4,17.1,15.46,15.06,14.56,13.86,821,191507,36.3,29.9,25.3,330,3.4,0.4,-0.8
2019-07-01 15:30:00,22.36,21.56,21.2,20.82,20.62,20.23,20.06,20.01,19.51,17.27,15.47,15.07,14.62,14.14,792,193007,31.6,29.9,25.2,321,2.8,0,-0.7
2019-07-01 15:45:00,22.31,21.54,21.23,20.84,20.63,20.23,20.05,20.02,19.55,17.3,15.42,15.08,14.63,13.92,718,194507,35.6,29.9,25,5,3.1,0.8,-0.7
2019-07-01 16:00:00,22.33,21.53,21.22,20.8,20.61,20.18,20.05,20.02,19.59,17.36,15.41,15.08,14.63,13.91,626,200007,35,29.9,24.8,354,4.5,2,-0.3
2019-07-01 16:15:00,22.39,21.53,21.21,20.79,20.57,20.14,20.05,20.02,19.65,17.56,15.44,15.08,14.67,14.01,689,201507,37.3,29.9,24.4,6,5.2,2.3,-1.9
2019-07-01 16:30:00,22.45,21.59,21.24,20.8,20.62,20.17,20.06,20.03,19.75,17.7,15.46,15.09,14.63,13.99,619,203007,39.3,29.9,24.2,357,4.7,1.5,-1.2
2019-07-01 16:45:00,22.42,21.6,21.24,20.81,20.61,20.14,20.06,20.02,19.75,18.17,15.49,15.11,14.66,13.93,616,204507,34.4,29.9,24.2,3,3.4,2.2,-1.6
2019-07-01 17:00:00,22.39,21.55,21.22,20.79,20.6,20.13,20.05,20.01,19.79,17.83,15.4,15.1,14.62,13.84,471,210007,34.3,29.9,24.1,6,3.6,1.5,-1.9
2019-07-01 17:15:00,22.32,21.55,21.21,20.79,20.59,20.13,20.05,20.01,19.81,17.97,15.49,15.12,14.64,13.8,511,211507,34,29.9,24.4,354,2.2,1.3,-0.7
2019-07-01 17:30:00,22.33,21.57,21.22,20.87,20.64,20.22,20.05,19.99,19.85,18.07,15.53,15.12,14.71,13.78,466,213007,31.9,29.9,24.7,340,2.1,0.8,-0.6
2019-07-01 17:45:00,22.2,21.57,21.2,20.89,20.67,20.31,20.05,19.97,19.87,17.98,15.56,15.13,14.67,13.69,391,214507,35.7,29.9,24.4,352,2.5,1.3,-0.9
2019-07-01 18:00:00,22.18,21.53,21.17,20.88,20.67,20.37,20.07,19.97,19.87,18,15.66,15.16,14.68,13.71,366,220007,31.6,29.9,24.3,5,4.1,1.5,-0.5
2019-07-01 18:15:00,22.12,21.49,21.15,20.85,20.66,20.32,20.07,19.97,19.89,18.06,15.58,15.14,14.59,13.74,292,221507,34.1,29.9,24.1,356,3.3,1,-0.7
2019-07-01 18:30:00,22.44,21.46,21.14,20.84,20.71,20.45,20.09,20,19.88,18.09,15.74,15.19,14.68,13.8,253,223007,36.5,29.9,23.9,6,3.2,0.8,-1
2019-07-01 18:45:00,22.35,21.42,21.12,20.8,20.62,20.45,20.1,20,19.9,18.19,15.7,15.19,14.62,13.83,70,224507,35.5,29.9,23.3,344,4,0.1,-1.5
2019-07-01 19:00:00,21.99,21.36,21.11,20.79,20.63,20.45,20.1,20.01,19.89,18.31,16.03,15.18,14.65,13.89,163,230007,37.7,29.9,23,357,3.3,0.5,-0.7
2019-07-01 19:15:00,22.13,21.32,21.1,20.77,20.58,20.37,20.12,20.03,19.91,18.46,16.19,15.14,14.64,13.93,154,231507,32.1,29.9,23.2,354,3.1,0.1,-1.6
2019-07-01 19:30:00,21.8,21.32,21.08,20.78,20.54,20.37,20.22,20.06,19.89,18.58,16.13,15.07,14.58,13.99,101,233007,34.7,29.9,23.3,320,2.2,1.3,-0.5
